dataset,metric,run,accuracy,log_loss,tree_depth,tree_size,training_time,n_features,n_classes,n_samples
binary_imbalanced,hellinger,1,0.8966666666666666,3.7245108502087723,12,25,17.314384937286377,10,2,1000
binary_imbalanced,energy,1,0.8966666666666666,3.7245108502087723,20,57,21.282941818237305,10,2,1000
binary_imbalanced,polarization_3.5,1,0.8966666666666666,3.7245108502087723,12,25,14.857338666915894,10,2,1000
binary_imbalanced,bregman_squared,1,0.8966666666666666,3.7245108502087723,12,25,18.127341985702515,10,2,1000
binary_imbalanced,bregman_entropy,1,0.8966666666666666,3.7245108502087723,12,25,26.150070190429688,10,2,1000
binary_imbalanced,itc,1,0.94,2.1626192033470293,20,53,23.31648063659668,10,2,1000
binary_imbalanced,itc_alpha1.3,1,0.94,2.1626192033470293,20,53,23.540512084960938,10,2,1000
binary_imbalanced,itc_alpha1.7,1,0.9433333333333334,2.042473692049972,20,57,23.792124032974243,10,2,1000
binary_imbalanced,shannon_polarization,1,0.9366666666666666,2.2827647146440864,14,57,10.667241334915161,10,2,1000
binary_imbalanced,tsallis_hellinger,1,0.94,2.1626192033470293,10,67,17.35921049118042,10,2,1000
binary_imbalanced,gini,2,0.9366666666666666,2.2827647146440864,9,59,7.99865460395813,10,2,1000
binary_imbalanced,shannon,2,0.95,1.8021826694558578,10,49,6.77019190788269,10,2,1000
binary_imbalanced,misclassification,2,0.9066666666666666,3.364074316317601,20,103,17.783310174942017,10,2,1000
binary_imbalanced,renyi_0.5,2,0.94,2.1626192033470293,11,55,6.601404905319214,10,2,1000
binary_imbalanced,renyi_2.0,2,0.9333333333333333,2.4029102259411435,12,75,13.976792812347412,10,2,1000
binary_imbalanced,tsallis_0.5,2,0.94,2.1626192033470293,11,55,6.390253305435181,10,2,1000
binary_imbalanced,tsallis_1.3,2,0.9533333333333334,1.6820371581588005,11,59,8.182082414627075,10,2,1000
binary_imbalanced,tsallis_2.0,2,0.9366666666666666,2.2827647146440864,9,59,9.703624486923218,10,2,1000
binary_imbalanced,norm_tsallis_1.3,2,0.9533333333333334,1.6820371581588005,11,59,8.011458158493042,10,2,1000
binary_imbalanced,kumaraswamy,2,0.92,2.8834922711293722,7,25,9.634714365005493,10,2,1000
binary_imbalanced,cross_entropy,2,0.8966666666666666,3.724510850208773,11,23,15.778752565383911,10,2,1000
binary_imbalanced,kl_divergence,2,0.8966666666666666,3.724510850208773,11,23,15.975464582443237,10,2,1000
binary_imbalanced,js_divergence,2,0.8966666666666666,3.724510850208773,11,23,19.204090356826782,10,2,1000
binary_imbalanced,hellinger,2,0.8966666666666666,3.724510850208773,11,23,16.705050945281982,10,2,1000
binary_imbalanced,energy,2,0.8966666666666666,3.724510850208773,20,49,21.125144958496094,10,2,1000
binary_imbalanced,polarization_3.5,2,0.8966666666666666,3.724510850208773,11,23,14.30550479888916,10,2,1000
binary_imbalanced,bregman_squared,2,0.8966666666666666,3.724510850208773,11,23,17.870991706848145,10,2,1000
binary_imbalanced,bregman_entropy,2,0.8966666666666666,3.724510850208773,11,23,25.57404088973999,10,2,1000
binary_imbalanced,itc,2,0.93,2.5230557372382005,20,47,23.709625244140625,10,2,1000
binary_imbalanced,itc_alpha1.3,2,0.9333333333333333,2.4029102259411435,20,45,23.746418237686157,10,2,1000
binary_imbalanced,itc_alpha1.7,2,0.93,2.5230557372382005,20,49,23.744475603103638,10,2,1000
binary_imbalanced,shannon_polarization,2,0.9233333333333333,2.763346759832315,12,51,13.6334388256073,10,2,1000
binary_imbalanced,tsallis_hellinger,2,0.95,1.8021826694558578,9,45,14.994077205657959,10,2,1000
binary_imbalanced,gini,3,0.9066666666666666,3.364074316317601,10,75,10.013293027877808,10,2,1000
binary_imbalanced,shannon,3,0.91,3.2439288050205435,9,67,8.023374080657959,10,2,1000
binary_imbalanced,misclassification,3,0.8966666666666666,3.7245108502087723,20,73,18.065496683120728,10,2,1000
binary_imbalanced,renyi_0.5,3,0.93,2.523055737238201,12,53,6.267259836196899,10,2,1000
binary_imbalanced,renyi_2.0,3,0.92,2.8834922711293722,14,81,14.596394538879395,10,2,1000
binary_imbalanced,tsallis_0.5,3,0.93,2.523055737238201,12,53,6.056478023529053,10,2,1000
binary_imbalanced,tsallis_1.3,3,0.9166666666666666,3.0036377824264293,10,71,10.462796688079834,10,2,1000
binary_imbalanced,tsallis_2.0,3,0.9066666666666666,3.364074316317601,10,75,12.13512110710144,10,2,1000
binary_imbalanced,norm_tsallis_1.3,3,0.9166666666666666,3.0036377824264293,10,71,10.509408473968506,10,2,1000
binary_imbalanced,kumaraswamy,3,0.9,3.6043653389117156,16,53,15.736280918121338,10,2,1000
binary_imbalanced,cross_entropy,3,0.8966666666666666,3.7245108502087723,11,23,15.906517744064331,10,2,1000
binary_imbalanced,kl_divergence,3,0.8966666666666666,3.7245108502087723,11,23,16.069126844406128,10,2,1000
binary_imbalanced,js_divergence,3,0.8966666666666666,3.7245108502087723,11,23,19.529976844787598,10,2,1000
binary_imbalanced,hellinger,3,0.8966666666666666,3.7245108502087723,11,23,16.917869567871094,10,2,1000
binary_imbalanced,energy,3,0.8966666666666666,3.7245108502087723,20,53,22.60279941558838,10,2,1000
binary_imbalanced,polarization_3.5,3,0.8966666666666666,3.7245108502087723,11,23,14.572294235229492,10,2,1000
binary_imbalanced,bregman_squared,3,0.8966666666666666,3.7245108502087723,11,23,18.01499342918396,10,2,1000
binary_imbalanced,bregman_entropy,3,0.8966666666666666,3.7245108502087723,11,23,25.877732515335083,10,2,1000
binary_imbalanced,itc,3,0.9066666666666666,3.364074316317601,20,47,25.045471668243408,10,2,1000
binary_imbalanced,itc_alpha1.3,3,0.9066666666666666,3.364074316317601,20,71,19.92243003845215,10,2,1000
binary_imbalanced,itc_alpha1.7,3,0.9066666666666666,3.364074316317601,20,47,25.200128316879272,10,2,1000
binary_imbalanced,shannon_polarization,3,0.9466666666666667,1.922328180752915,15,65,13.017155170440674,10,2,1000
binary_imbalanced,tsallis_hellinger,3,0.9233333333333333,2.763346759832315,11,67,17.72601008415222,10,2,1000
binary_imbalanced,gini,4,0.9266666666666666,2.643201248535258,10,71,9.968307495117188,10,2,1000
binary_imbalanced,shannon,4,0.9266666666666666,2.6432012485352576,8,55,7.5522825717926025,10,2,1000
binary_imbalanced,misclassification,4,0.91,3.243928805020544,20,83,15.221245050430298,10,2,1000
binary_imbalanced,renyi_0.5,4,0.9433333333333334,2.042473692049972,12,61,6.2493462562561035,10,2,1000
binary_imbalanced,renyi_2.0,4,0.92,2.8834922711293722,15,87,16.056535005569458,10,2,1000
binary_imbalanced,tsallis_0.5,4,0.9333333333333333,2.4029102259411435,13,65,6.044431686401367,10,2,1000
binary_imbalanced,tsallis_1.3,4,0.9266666666666666,2.643201248535258,10,69,10.019545316696167,10,2,1000
binary_imbalanced,tsallis_2.0,4,0.9266666666666666,2.643201248535258,10,71,12.349485874176025,10,2,1000
binary_imbalanced,norm_tsallis_1.3,4,0.9266666666666666,2.643201248535258,10,69,9.88194465637207,10,2,1000
binary_imbalanced,kumaraswamy,4,0.9233333333333333,2.763346759832315,14,51,17.563057899475098,10,2,1000
binary_imbalanced,cross_entropy,4,0.8966666666666666,3.7245108502087723,13,27,17.7669620513916,10,2,1000
binary_imbalanced,kl_divergence,4,0.8966666666666666,3.7245108502087723,13,27,17.888922214508057,10,2,1000
binary_imbalanced,js_divergence,4,0.8966666666666666,3.7245108502087723,13,27,21.844367027282715,10,2,1000
binary_imbalanced,hellinger,4,0.8966666666666666,3.7245108502087723,13,27,18.694435358047485,10,2,1000
binary_imbalanced,energy,4,0.8966666666666666,3.7245108502087723,20,57,22.788108348846436,10,2,1000
binary_imbalanced,polarization_3.5,4,0.8966666666666666,3.7245108502087723,13,27,16.13494348526001,10,2,1000
binary_imbalanced,bregman_squared,4,0.8966666666666666,3.7245108502087723,13,27,19.88700556755066,10,2,1000
binary_imbalanced,bregman_entropy,4,0.8966666666666666,3.7245108502087723,13,27,28.698299407958984,10,2,1000
binary_imbalanced,itc,4,0.9166666666666666,3.0036377824264293,20,47,24.152758836746216,10,2,1000
binary_imbalanced,itc_alpha1.3,4,0.9166666666666666,3.0036377824264293,19,57,18.11709189414978,10,2,1000
binary_imbalanced,itc_alpha1.7,4,0.9166666666666666,3.0036377824264293,20,47,23.887805938720703,10,2,1000
binary_imbalanced,shannon_polarization,4,0.9166666666666666,3.0036377824264293,13,45,11.51749849319458,10,2,1000
binary_imbalanced,tsallis_hellinger,4,0.9133333333333333,3.1237832937234864,10,65,17.16445755958557,10,2,1000
multiclass_4,gini,0,0.82,6.487857610041087,15,269,17.399698734283447,12,4,1500
multiclass_4,shannon,0,0.8555555555555555,5.206305489539144,11,225,17.23533296585083,12,4,1500
multiclass_4,misclassification,0,0.8,7.20873067782343,19,295,21.465078592300415,12,4,1500
multiclass_4,renyi_0.5,0,0.7911111111111111,7.529118707948916,13,221,19.124071836471558,12,4,1500
multiclass_4,renyi_2.0,0,0.8,7.20873067782343,20,307,30.995970249176025,12,4,1500
multiclass_4,tsallis_0.5,0,0.8311111111111111,6.08737257238423,12,215,16.255052089691162,12,4,1500
multiclass_4,tsallis_1.3,0,0.82,6.487857610041087,12,237,18.988255739212036,12,4,1500
multiclass_4,tsallis_2.0,0,0.82,6.487857610041087,15,269,21.476054906845093,12,4,1500
multiclass_4,norm_tsallis_1.3,0,0.8155555555555556,6.6480516251038315,12,241,19.52673029899597,12,4,1500
multiclass_4,kumaraswamy,0,0.78,7.929603745605773,18,307,25.487831115722656,12,4,1500
multiclass_4,cross_entropy,0,0.36666666666666664,22.82764714644086,16,53,49.12437605857849,12,4,1500
multiclass_4,kl_divergence,0,0.2511111111111111,26.992691538072172,0,1,3.270660638809204,12,4,1500
multiclass_4,js_divergence,0,0.2511111111111111,26.992691538072172,0,1,3.9043684005737305,12,4,1500
multiclass_4,hellinger,0,0.2511111111111111,26.992691538072172,0,1,3.384772539138794,12,4,1500
multiclass_4,energy,0,0.2511111111111111,26.992691538072172,1,3,6.160260438919067,12,4,1500
multiclass_4,polarization_3.5,0,0.5533333333333333,16.09949851380566,20,177,34.05509972572327,12,4,1500
multiclass_4,bregman_squared,0,0.2511111111111111,26.992691538072172,0,1,3.6171374320983887,12,4,1500
multiclass_4,bregman_entropy,0,0.2511111111111111,26.992691538072172,0,1,5.0762200355529785,12,4,1500
multiclass_4,itc,0,0.8088888888888889,6.888342647697945,16,223,30.93063759803772,12,4,1500
multiclass_4,itc_alpha1.3,0,0.8311111111111111,6.087372572384231,15,215,29.005772829055786,12,4,1500
multiclass_4,itc_alpha1.7,0,0.7977777777777778,7.288827685354803,20,249,35.98313641548157,12,4,1500
multiclass_4,shannon_polarization,0,0.8422222222222222,5.686887534727373,13,219,29.661938190460205,12,4,1500
multiclass_4,tsallis_hellinger,0,0.8088888888888889,6.888342647697945,11,215,32.57541561126709,12,4,1500
multiclass_4,gini,1,0.8022222222222222,7.128633670292059,15,269,18.357279300689697,12,4,1500
multiclass_4,shannon,1,0.8155555555555556,6.648051625103831,10,223,16.75873899459839,12,4,1500
multiclass_4,misclassification,1,0.7644444444444445,8.490282798325374,20,289,25.327938556671143,12,4,1500
multiclass_4,renyi_0.5,1,0.78,7.929603745605774,16,209,17.170591831207275,12,4,1500
multiclass_4,renyi_2.0,1,0.7911111111111111,7.529118707948916,20,285,30.636988162994385,12,4,1500
multiclass_4,tsallis_0.5,1,0.8355555555555556,5.927178557321487,11,219,16.45428204536438,12,4,1500
multiclass_4,tsallis_1.3,1,0.8066666666666666,6.968439655229316,14,239,20.30580496788025,12,4,1500
multiclass_4,tsallis_2.0,1,0.8022222222222222,7.128633670292059,15,269,22.75161075592041,12,4,1500
multiclass_4,norm_tsallis_1.3,1,0.8111111111111111,6.808245640166573,15,257,21.95181179046631,12,4,1500
multiclass_4,kumaraswamy,1,0.7666666666666667,8.410185790794003,19,305,26.067244052886963,12,4,1500
multiclass_4,cross_entropy,1,0.3422222222222222,23.708714229285942,13,37,38.791828632354736,12,4,1500
multiclass_4,kl_divergence,1,0.2511111111111111,26.992691538072172,0,1,3.2967772483825684,12,4,1500
multiclass_4,js_divergence,1,0.2511111111111111,26.992691538072172,0,1,3.9058148860931396,12,4,1500
multiclass_4,hellinger,1,0.2511111111111111,26.992691538072172,0,1,3.3939762115478516,12,4,1500
multiclass_4,energy,1,0.25333333333333335,26.9125945305408,1,3,6.129831790924072,12,4,1500
multiclass_4,polarization_3.5,1,0.5622222222222222,15.779110483680173,20,143,33.78670001029968,12,4,1500
multiclass_4,bregman_squared,1,0.2511111111111111,26.992691538072172,0,1,3.6544864177703857,12,4,1500
multiclass_4,bregman_entropy,1,0.2511111111111111,26.992691538072172,0,1,5.141510725021362,12,4,1500
multiclass_4,itc,1,0.7622222222222222,8.570379805856746,20,283,36.43095874786377,12,4,1500
multiclass_4,itc_alpha1.3,1,0.7622222222222222,8.570379805856746,18,247,32.82759070396423,12,4,1500
multiclass_4,itc_alpha1.7,1,0.7911111111111111,7.529118707948916,16,251,34.321359157562256,12,4,1500
multiclass_4,shannon_polarization,1,0.7888888888888889,7.609215715480287,14,239,29.896536350250244,12,4,1500
multiclass_4,tsallis_hellinger,1,0.82,6.487857610041088,11,213,32.85132455825806,12,4,1500
multiclass_4,gini,2,0.7688888888888888,8.330088783262632,13,267,17.00728416442871,12,4,1500
multiclass_4,shannon,2,0.8044444444444444,7.0485366627606885,12,209,16.484641313552856,12,4,1500
multiclass_4,misclassification,2,0.7511111111111111,8.970864843513603,20,321,27.61941385269165,12,4,1500
multiclass_4,renyi_0.5,2,0.8311111111111111,6.087372572384231,12,239,16.73918914794922,12,4,1500
multiclass_4,renyi_2.0,2,0.7511111111111111,8.970864843513603,20,297,34.34908747673035,12,4,1500
multiclass_4,tsallis_0.5,2,0.8155555555555556,6.6480516251038315,12,223,16.40781569480896,12,4,1500
multiclass_4,tsallis_1.3,2,0.7866666666666666,7.68931272301166,12,239,20.637636184692383,12,4,1500
multiclass_4,tsallis_2.0,2,0.7688888888888888,8.330088783262632,13,267,21.119388818740845,12,4,1500
multiclass_4,norm_tsallis_1.3,2,0.7844444444444445,7.769409730543031,13,247,20.807963132858276,12,4,1500
multiclass_4,kumaraswamy,2,0.7733333333333333,8.169894768199887,18,273,25.94979190826416,12,4,1500
multiclass_4,cross_entropy,2,0.3244444444444444,24.349490289536917,13,31,42.57215595245361,12,4,1500
multiclass_4,kl_divergence,2,0.2511111111111111,26.992691538072172,0,1,3.3607020378112793,12,4,1500
multiclass_4,js_divergence,2,0.2511111111111111,26.992691538072172,0,1,3.954549551010132,12,4,1500
multiclass_4,hellinger,2,0.2511111111111111,26.992691538072172,0,1,3.431211471557617,12,4,1500
multiclass_4,energy,2,0.2511111111111111,26.992691538072172,0,1,3.1081888675689697,12,4,1500
multiclass_4,polarization_3.5,2,0.56,15.859207491211546,20,171,34.675074100494385,12,4,1500
multiclass_4,bregman_squared,2,0.2511111111111111,26.992691538072172,0,1,3.6834349632263184,12,4,1500
multiclass_4,bregman_entropy,2,0.2511111111111111,26.992691538072172,0,1,5.159488677978516,12,4,1500
multiclass_4,itc,2,0.8266666666666667,6.247566587446974,15,215,29.574389219284058,12,4,1500
multiclass_4,itc_alpha1.3,2,0.7933333333333333,7.4490217004175445,16,239,33.179545640945435,12,4,1500
multiclass_4,itc_alpha1.7,2,0.8088888888888889,6.888342647697945,20,261,41.8927161693573,12,4,1500
multiclass_4,shannon_polarization,2,0.84,5.7669845422587445,13,207,30.49658703804016,12,4,1500
multiclass_4,tsallis_hellinger,2,0.8,7.20873067782343,13,203,32.69716763496399,12,4,1500
multiclass_4,gini,3,0.7955555555555556,7.368924692886174,15,259,18.317739725112915,12,4,1500
multiclass_4,shannon,3,0.8244444444444444,6.327663594978344,11,229,17.678251028060913,12,4,1500
multiclass_4,misclassification,3,0.78,7.929603745605774,20,303,25.909886360168457,12,4,1500
multiclass_4,renyi_0.5,3,0.8177777777777778,6.567954617572458,13,195,17.84583020210266,12,4,1500
multiclass_4,renyi_2.0,3,0.7777777777777778,8.009700753137144,20,307,31.460940837860107,12,4,1500
multiclass_4,tsallis_0.5,3,0.8044444444444444,7.048536662760687,12,191,16.689481496810913,12,4,1500
multiclass_4,tsallis_1.3,3,0.8022222222222222,7.12863367029206,15,239,19.959453105926514,12,4,1500
multiclass_4,tsallis_2.0,3,0.7955555555555556,7.368924692886174,15,259,22.78844928741455,12,4,1500
multiclass_4,norm_tsallis_1.3,3,0.7933333333333333,7.4490217004175445,13,249,20.96944761276245,12,4,1500
multiclass_4,kumaraswamy,3,0.74,9.37134988117046,18,329,28.892446279525757,12,4,1500
multiclass_4,cross_entropy,3,0.36,23.06793816903497,15,61,47.02414584159851,12,4,1500
multiclass_4,kl_divergence,3,0.2511111111111111,26.992691538072172,0,1,3.311009168624878,12,4,1500
multiclass_4,js_divergence,3,0.2511111111111111,26.992691538072172,0,1,4.023700475692749,12,4,1500
multiclass_4,hellinger,3,0.2511111111111111,26.992691538072172,0,1,3.4563944339752197,12,4,1500
multiclass_4,energy,3,0.25555555555555554,26.83249752300943,1,3,6.30256724357605,12,4,1500
multiclass_4,polarization_3.5,3,0.5866666666666667,14.898043400835087,20,121,29.110734462738037,12,4,1500
multiclass_4,bregman_squared,3,0.2511111111111111,26.992691538072172,0,1,3.727989435195923,12,4,1500
multiclass_4,bregman_entropy,3,0.2511111111111111,26.992691538072172,0,1,5.2789387702941895,12,4,1500
multiclass_4,itc,3,0.8133333333333334,6.728148632635202,18,235,36.16842436790466,12,4,1500
multiclass_4,itc_alpha1.3,3,0.8022222222222222,7.12863367029206,20,243,37.06014919281006,12,4,1500
multiclass_4,itc_alpha1.7,3,0.8111111111111111,6.808245640166573,14,227,36.095784187316895,12,4,1500
multiclass_4,shannon_polarization,3,0.8177777777777778,6.567954617572459,14,233,32.22770547866821,12,4,1500
multiclass_4,tsallis_hellinger,3,0.7866666666666666,7.68931272301166,10,221,34.70781683921814,12,4,1500
multiclass_4,gini,4,0.8333333333333334,6.007275564852858,13,251,16.63437032699585,12,4,1500
multiclass_4,shannon,4,0.8177777777777778,6.567954617572459,12,233,17.291893243789673,12,4,1500
multiclass_4,misclassification,4,0.7644444444444445,8.490282798325373,20,339,24.154078722000122,12,4,1500
multiclass_4,renyi_0.5,4,0.8622222222222222,4.96601446694503,13,217,17.159151554107666,12,4,1500
multiclass_4,renyi_2.0,4,0.7844444444444445,7.769409730543031,20,303,29.58109402656555,12,4,1500
multiclass_4,tsallis_0.5,4,0.8577777777777778,5.126208482007773,11,211,16.332532167434692,12,4,1500
multiclass_4,tsallis_1.3,4,0.8066666666666666,6.968439655229316,15,239,20.67818570137024,12,4,1500
multiclass_4,tsallis_2.0,4,0.8333333333333334,6.007275564852858,13,251,20.598958730697632,12,4,1500
multiclass_4,norm_tsallis_1.3,4,0.7866666666666666,7.689312723011659,15,263,20.931647300720215,12,4,1500
multiclass_4,kumaraswamy,4,0.8133333333333334,6.728148632635202,16,295,25.763339042663574,12,4,1500
multiclass_4,cross_entropy,4,0.35555555555555557,23.228132184097717,20,67,56.591026067733765,12,4,1500
multiclass_4,kl_divergence,4,0.2511111111111111,26.992691538072172,0,1,3.2628519535064697,12,4,1500
multiclass_4,js_divergence,4,0.2511111111111111,26.992691538072172,0,1,3.8860065937042236,12,4,1500
multiclass_4,hellinger,4,0.2511111111111111,26.992691538072172,0,1,3.4007182121276855,12,4,1500
multiclass_4,energy,4,0.2511111111111111,26.992691538072172,1,3,6.2242748737335205,12,4,1500
multiclass_4,polarization_3.5,4,0.5822222222222222,15.05823741589783,20,139,31.98626708984375,12,4,1500
multiclass_4,bregman_squared,4,0.2511111111111111,26.992691538072172,0,1,3.623352289199829,12,4,1500
multiclass_4,bregman_entropy,4,0.2511111111111111,26.992691538072172,0,1,5.099586725234985,12,4,1500
multiclass_4,itc,4,0.8044444444444444,7.048536662760687,14,247,32.14398956298828,12,4,1500
multiclass_4,itc_alpha1.3,4,0.8244444444444444,6.327663594978344,14,249,32.142518281936646,12,4,1500
multiclass_4,itc_alpha1.7,4,0.7911111111111111,7.529118707948916,20,253,36.730721950531006,12,4,1500
multiclass_4,shannon_polarization,4,0.8133333333333334,6.728148632635202,12,255,30.713781356811523,12,4,1500
multiclass_4,tsallis_hellinger,4,0.7955555555555556,7.368924692886174,12,219,34.50812816619873,12,4,1500
